Date,TCS.NS,INFY.NS,RELIANCE.NS
2022-01-14,3519.76318359375,1731.988525390625,1155.275634765625
2022-01-17,3565.00048828125,1741.100341796875,1161.3043212890625
2022-01-18,3539.676513671875,1724.2684326171875,1147.4493408203125
2022-01-19,3478.409912109375,1676.061279296875,1147.3582763671875
2022-01-20,3400.1279296875,1637.1458740234375,1127.26953125
2022-01-21,3406.303466796875,1603.0330810546875,1127.4515380859375
2022-01-24,3351.079345703125,1559.1353759765625,1081.97314453125
2022-01-25,3349.790283203125,1545.98388671875,1079.8572998046875
2022-01-27,3242.585693359375,1506.888916015625,1063.863525390625
2022-01-28,3278.83935546875,1513.7113037109375,1062.8397216796875
2022-01-31,3319.89013671875,1558.5966796875,1085.9317626953125
2022-02-01,3377.11376953125,1590.7794189453125,1082.3370361328125
2022-02-02,3426.47314453125,1604.2899169921875,1084.5439453125
2022-02-03,3398.394775390625,1560.706298828125,1070.5294189453125
2022-02-04,3389.77587890625,1562.9952392578125,1060.76953125
2022-02-07,3357.876220703125,1539.5654296875,1054.308349609375
2022-02-08,3326.2880859375,1541.630126953125,1072.031005859375
2022-02-09,3341.482421875,1559.5843505859375,1084.521240234375
2022-02-10,3350.190673828125,1588.5802001953125,1083.406494140625
2022-02-11,3283.19287109375,1545.2657470703125,1081.29052734375
2022-02-14,3317.669189453125,1510.12060546875,1064.068359375
2022-02-15,3392.352783203125,1560.4368896484375,1100.1962890625
2022-02-16,3388.1767578125,1555.993408203125,1097.9212646484375
2022-02-17,3362.496826171875,1548.3629150390625,1111.82177734375
2022-02-18,3371.116455078125,1532.3388671875,1103.1312255859375
2022-02-21,3304.918212890625,1553.6591796875,1091.9832763671875
2022-02-22,3186.739501953125,1556.93603515625,1087.023681640625
2022-02-23,3166.65771484375,1564.56640625,1080.2213134765625
2022-02-24,3022.57763671875,1506.4849853515625,1026.3931884765625
2022-02-25,3128.405029296875,1521.2523193359375,1039.224853515625
2022-02-28,3158.127685546875,1540.1041259765625,1073.62353515625
2022-03-02,3150.974365234375,1528.613037109375,1091.3692626953125
2022-03-03,3149.419677734375,1544.81689453125,1082.1551513671875
2022-03-04,3131.60400390625,1547.016357421875,1058.1531982421875
